,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction
490,4.44,-0.94,2.50,-1.11,-7.02,0.26,0.00,0.00,0.00,-0.02,0.25,0.31,0.92
491,4.44,-0.94,2.50,-1.11,-7.02,0.26,0.00,0.00,0.00,-0.00,0.02,0.31,0.95
492,4.44,-0.94,2.50,1.04,-5.40,-0.15,0.00,0.00,0.00,-0.00,0.02,0.31,0.95
493,3.25,1.37,-0.94,1.04,-5.40,-0.15,0.00,0.00,0.00,-0.00,0.02,0.31,0.95
494,3.25,1.37,-0.94,0.10,-0.33,0.19,0.00,0.00,0.00,-0.00,0.02,0.31,0.95
495,3.25,1.37,-0.94,0.10,-0.33,0.19,0.00,0.00,0.00,0.09,-0.20,0.31,0.92
496,3.25,1.37,-0.94,-0.02,3.26,-0.18,0.00,0.00,0.00,0.09,-0.20,0.31,0.92
497,2.81,-0.31,-0.19,-0.02,3.26,-0.18,0.00,0.00,0.00,0.09,-0.20,0.31,0.92
498,2.81,-0.31,-0.19,0.07,6.45,0.24,0.00,0.00,0.00,0.09,-0.20,0.31,0.92
499,2.81,-0.31,-0.19,0.07,6.45,0.24,0.00,0.00,0.00,0.03,-0.05,0.32,0.95
