,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction
490,4.00,-0.69,0.25,0.82,-0.11,-0.05,0.00,0.00,0.00,0.03,0.01,0.35,0.94
491,4.00,-0.69,0.25,0.82,-0.11,-0.05,0.00,0.00,0.00,0.07,-0.15,0.35,0.92
492,4.00,-0.69,0.25,0.40,3.04,-0.22,0.00,0.00,0.00,0.07,-0.15,0.35,0.92
493,4.44,1.00,-0.88,0.40,3.04,-0.22,0.00,0.00,0.00,0.07,-0.15,0.35,0.92
494,4.44,1.00,-0.88,0.09,6.57,-0.18,0.00,0.00,0.00,0.07,-0.15,0.35,0.92
495,4.44,1.00,-0.88,0.09,6.57,-0.18,0.00,0.00,0.00,0.04,0.01,0.36,0.93
496,4.44,1.00,-0.88,1.64,6.20,0.10,0.00,0.00,0.00,0.04,0.01,0.36,0.93
497,5.25,-1.94,4.00,1.64,6.20,0.10,0.00,0.00,0.00,0.04,0.01,0.36,0.93
498,5.25,-1.94,4.00,1.30,3.60,0.13,0.00,0.00,0.00,0.04,0.01,0.36,0.93
499,5.25,-1.94,4.00,1.30,3.60,0.13,0.00,0.00,0.00,-0.00,0.29,0.35,0.89
