,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction
487,1.56,1.37,-2.00,-0.51,3.21,-0.59,0.00,0.00,0.00,0.11,-0.20,0.34,0.91
488,1.56,1.37,-2.00,-0.51,3.21,-0.59,0.00,0.00,0.00,0.14,-0.25,0.33,0.90
489,1.56,1.37,-2.00,0.36,5.50,0.19,0.00,0.00,0.00,0.14,-0.25,0.33,0.90
490,4.06,-1.37,-1.00,0.36,5.50,0.19,0.00,0.00,0.00,0.14,-0.25,0.33,0.90
491,4.06,-1.37,-1.00,0.00,5.55,0.04,0.00,0.00,0.00,0.14,-0.25,0.33,0.90
492,4.06,-1.37,-1.00,0.00,5.55,0.04,0.00,0.00,0.00,0.06,-0.02,0.35,0.94
493,4.06,-1.37,-1.00,-0.14,5.92,0.16,0.00,0.00,0.00,0.06,-0.02,0.35,0.94
494,5.62,1.75,4.00,-0.14,5.92,0.16,0.00,0.00,0.00,0.06,-0.02,0.35,0.94
495,5.62,1.75,4.00,0.83,3.73,0.25,0.00,0.00,0.00,0.06,-0.02,0.35,0.94
496,5.62,1.75,4.00,0.83,3.73,0.25,0.00,0.00,0.00,-0.03,0.24,0.36,0.90
497,5.62,1.75,4.00,-0.03,0.13,0.08,0.00,0.00,0.00,-0.03,0.24,0.36,0.90
498,4.37,0.13,5.12,-0.03,0.13,0.08,0.00,0.00,0.00,-0.03,0.24,0.36,0.90
