,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction
489,4.37,0.75,1.75,-0.18,-7.22,0.14,0.00,0.00,0.00,0.08,-0.13,0.31,0.94
490,4.37,0.75,1.75,-0.32,-2.73,0.09,0.00,0.00,0.00,0.08,-0.13,0.31,0.94
491,2.44,0.06,-0.94,-0.32,-2.73,0.09,0.00,0.00,0.00,0.08,-0.13,0.31,0.94
492,2.44,0.06,-0.94,-0.20,1.55,0.30,0.00,0.00,0.00,0.08,-0.13,0.31,0.94
493,2.44,0.06,-0.94,-0.20,1.55,0.30,0.00,0.00,0.00,0.11,-0.27,0.30,0.91
494,2.44,0.06,-0.94,0.63,5.78,-0.24,0.00,0.00,0.00,0.11,-0.27,0.30,0.91
495,2.00,0.06,0.25,0.63,5.78,-0.24,0.00,0.00,0.00,0.11,-0.27,0.30,0.91
496,2.00,0.06,0.25,0.28,8.11,0.15,0.00,0.00,0.00,0.11,-0.27,0.30,0.91
497,2.00,0.06,0.25,0.28,8.11,0.15,0.00,0.00,0.00,0.04,-0.01,0.32,0.95
498,2.00,0.06,0.25,1.53,6.24,-0.01,0.00,0.00,0.00,0.04,-0.01,0.32,0.95
499,4.81,0.44,2.87,1.53,6.24,-0.01,0.00,0.00,0.00,0.04,-0.01,0.32,0.95
