,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction
487,5.25,0.69,-0.13,0.04,0.68,-0.11,0.00,0.00,0.00,-0.02,0.23,0.35,0.91
488,5.25,0.69,-0.13,-1.06,-3.50,-0.24,0.00,0.00,0.00,-0.02,0.23,0.35,0.91
489,6.12,-2.62,4.37,-1.06,-3.50,-0.24,0.00,0.00,0.00,-0.02,0.23,0.35,0.91
490,6.12,-2.62,4.37,-1.54,-5.22,0.03,0.00,0.00,0.00,-0.02,0.23,0.35,0.91
491,6.12,-2.62,4.37,-1.54,-5.22,0.03,0.00,0.00,0.00,-0.01,0.07,0.35,0.93
492,6.12,-2.62,4.37,-1.68,-5.23,-0.11,0.00,0.00,0.00,-0.01,0.07,0.35,0.93
493,4.81,-0.31,1.44,-1.68,-5.23,-0.11,0.00,0.00,0.00,-0.01,0.07,0.35,0.93
494,4.81,-0.31,1.44,-0.54,-2.38,0.17,0.00,0.00,0.00,-0.01,0.07,0.35,0.93
495,4.81,-0.31,1.44,-0.54,-2.38,0.17,0.00,0.00,0.00,0.01,-0.17,0.35,0.92
496,4.81,-0.31,1.44,1.33,3.24,0.24,0.00,0.00,0.00,0.01,-0.17,0.35,0.92
497,3.25,-0.69,-0.88,1.33,3.24,0.24,0.00,0.00,0.00,0.01,-0.17,0.35,0.92
498,3.25,-0.69,-0.88,2.50,8.87,0.02,0.00,0.00,0.00,0.01,-0.17,0.35,0.92
