,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction
489,6.56,-2.31,2.06,1.31,4.05,-0.06,0.00,0.00,0.00,0.05,0.00,0.34,0.94
490,6.56,-2.31,2.06,0.67,2.76,-0.12,0.00,0.00,0.00,0.05,0.00,0.34,0.94
491,6.56,-2.31,2.06,0.67,2.76,-0.12,0.00,0.00,0.00,0.04,0.21,0.34,0.92
492,6.56,-2.31,2.06,0.06,0.48,-0.26,0.00,0.00,0.00,0.04,0.21,0.34,0.92
493,4.75,1.44,5.19,0.06,0.48,-0.26,0.00,0.00,0.00,0.04,0.21,0.34,0.92
494,4.75,1.44,5.19,-0.97,-1.96,-0.29,0.00,0.00,0.00,0.04,0.21,0.34,0.92
495,4.75,1.44,5.19,-0.97,-1.96,-0.29,0.00,0.00,0.00,0.02,0.24,0.33,0.91
496,4.75,1.44,5.19,-1.59,-5.54,-0.03,0.00,0.00,0.00,0.02,0.24,0.33,0.91
497,5.69,0.06,2.56,-1.59,-5.54,-0.03,0.00,0.00,0.00,0.02,0.24,0.33,0.91
498,5.69,0.06,2.56,-1.46,-5.24,0.02,0.00,0.00,0.00,0.02,0.24,0.33,0.91
499,5.69,0.06,2.56,-1.46,-5.24,0.02,0.00,0.00,0.00,0.03,-0.02,0.33,0.94
