,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction
485,3.19,-0.62,2.87,-1.09,-5.05,-0.56,0.00,0.00,0.00,-0.02,0.17,0.35,0.92
486,3.19,-0.62,2.87,-0.55,-6.76,-0.82,0.00,0.00,0.00,-0.02,0.17,0.35,0.92
487,3.19,-0.62,2.87,-0.55,-6.76,-0.82,0.00,0.00,0.00,0.02,-0.07,0.34,0.94
488,3.19,-0.62,2.87,0.39,-3.82,-0.39,0.00,0.00,0.00,0.02,-0.07,0.34,0.94
489,2.87,-1.00,-1.75,0.39,-3.82,-0.39,0.00,0.00,0.00,0.02,-0.07,0.34,0.94
490,2.87,-1.00,-1.75,0.40,-0.10,-0.17,0.00,0.00,0.00,0.02,-0.07,0.34,0.94
491,2.87,-1.00,-1.75,0.40,-0.10,-0.17,0.00,0.00,0.00,0.10,-0.24,0.31,0.91
492,2.87,-1.00,-1.75,-0.16,5.72,0.15,0.00,0.00,0.00,0.10,-0.24,0.31,0.91
493,3.25,-0.31,-1.31,-0.16,5.72,0.15,0.00,0.00,0.00,0.10,-0.24,0.31,0.91
494,3.25,-0.31,-1.31,-0.26,6.96,0.26,0.00,0.00,0.00,0.10,-0.24,0.31,0.91
495,3.25,-0.31,-1.31,-0.26,6.96,0.26,0.00,0.00,0.00,0.01,-0.02,0.33,0.94
496,3.25,-0.31,-1.31,1.53,4.53,0.34,0.00,0.00,0.00,0.01,-0.02,0.33,0.94
497,4.44,-1.31,3.25,1.53,4.53,0.34,0.00,0.00,0.00,0.01,-0.02,0.33,0.94
498,4.44,-1.31,3.25,0.05,0.27,0.32,0.00,0.00,0.00,0.01,-0.02,0.33,0.94
499,4.44,-1.31,3.25,0.05,0.27,0.32,0.00,0.00,0.00,-0.00,0.20,0.34,0.92
