,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction
488,2.81,0.75,-0.13,-0.49,-0.30,-0.01,0.00,0.00,0.00,-0.01,0.27,0.31,0.91
489,4.75,1.81,5.56,-0.49,-0.30,-0.01,0.00,0.00,0.00,-0.01,0.27,0.31,0.91
490,4.75,1.81,5.56,-1.62,-4.88,-0.28,0.00,0.00,0.00,-0.01,0.27,0.31,0.91
491,4.75,1.81,5.56,-1.62,-4.88,-0.28,0.00,0.00,0.00,-0.02,0.24,0.32,0.92
492,4.75,1.81,5.56,-1.11,-7.52,-0.91,0.00,0.00,0.00,-0.02,0.24,0.32,0.92
493,5.19,1.75,2.50,-1.11,-7.52,-0.91,0.00,0.00,0.00,-0.02,0.24,0.32,0.92
494,5.19,1.75,2.50,0.13,-5.71,-0.03,0.00,0.00,0.00,-0.02,0.24,0.32,0.92
495,5.19,1.75,2.50,0.13,-5.71,-0.03,0.00,0.00,0.00,0.03,-0.09,0.31,0.95
496,5.19,1.75,2.50,0.23,-3.18,-0.21,0.00,0.00,0.00,0.03,-0.09,0.31,0.95
497,2.44,0.06,-0.94,0.23,-3.18,-0.21,0.00,0.00,0.00,0.03,-0.09,0.31,0.95
498,2.44,0.06,-0.94,-0.10,1.75,0.39,0.00,0.00,0.00,0.03,-0.09,0.31,0.95
499,2.44,0.06,-0.94,-0.10,1.75,0.39,0.00,0.00,0.00,0.08,-0.21,0.30,0.93
